日期,小时,分拣中心,货量
2023/12/26,14,SC23,139
2023/12/26,15,SC23,271
2023/12/26,16,SC23,249
2023/12/26,17,SC23,153
2023/12/26,18,SC23,132
2023/12/26,19,SC23,253
2023/12/26,20,SC23,176
2023/12/26,21,SC23,170
2023/12/26,22,SC23,199
2023/12/26,23,SC23,208
2023/12/26,24,SC23,214
2023/12/27,1,SC23,22
2023/12/27,2,SC23,13
2023/12/27,3,SC23,18
2023/12/27,4,SC23,17
2023/12/27,5,SC23,14
2023/12/27,6,SC23,26
2023/12/27,7,SC23,31
2023/12/27,8,SC23,56
2023/12/27,9,SC23,150
2023/12/27,10,SC23,195
2023/12/27,11,SC23,227
2023/12/27,12,SC23,206
2023/12/27,13,SC23,204
2023/12/27,14,SC23,139
2023/12/27,15,SC23,272
2023/12/27,16,SC23,249
2023/12/27,17,SC23,153
2023/12/27,18,SC23,133
2023/12/27,19,SC23,253
2023/12/27,20,SC23,176
2023/12/27,21,SC23,170
2023/12/27,22,SC23,200
2023/12/27,23,SC23,208
2023/12/27,24,SC23,215
2023/12/28,1,SC23,21
2023/12/28,2,SC23,13
2023/12/28,3,SC23,18
2023/12/28,4,SC23,17
2023/12/28,5,SC23,13
2023/12/28,6,SC23,26
2023/12/28,7,SC23,31
2023/12/28,8,SC23,56
2023/12/28,9,SC23,149
2023/12/28,10,SC23,194
2023/12/28,11,SC23,226
2023/12/28,12,SC23,205
2023/12/28,13,SC23,203
2023/12/28,14,SC23,139
2023/12/28,15,SC23,270
2023/12/28,16,SC23,248
2023/12/28,17,SC23,152
2023/12/28,18,SC23,132
2023/12/28,19,SC23,252
2023/12/28,20,SC23,175
2023/12/28,21,SC23,169
2023/12/28,22,SC23,199
2023/12/28,23,SC23,207
2023/12/28,24,SC23,214
2023/12/29,1,SC23,21
2023/12/29,2,SC23,13
2023/12/29,3,SC23,17
2023/12/29,4,SC23,17
2023/12/29,5,SC23,13
2023/12/29,6,SC23,25
2023/12/29,7,SC23,30
2023/12/29,8,SC23,54
2023/12/29,9,SC23,145
2023/12/29,10,SC23,189
2023/12/29,11,SC23,220
2023/12/29,12,SC23,200
2023/12/29,13,SC23,198
2023/12/29,14,SC23,135
2023/12/29,15,SC23,263
2023/12/29,16,SC23,242
2023/12/29,17,SC23,148
2023/12/29,18,SC23,129
2023/12/29,19,SC23,245
2023/12/29,20,SC23,170
2023/12/29,21,SC23,165
2023/12/29,22,SC23,194
2023/12/29,23,SC23,202
2023/12/29,24,SC23,208
2023/12/30,1,SC23,21
2023/12/30,2,SC23,13
2023/12/30,3,SC23,17
2023/12/30,4,SC23,17
2023/12/30,5,SC23,13
2023/12/30,6,SC23,25
2023/12/30,7,SC23,30
2023/12/30,8,SC23,54
2023/12/30,9,SC23,144
2023/12/30,10,SC23,188
2023/12/30,11,SC23,219
2023/12/30,12,SC23,199
2023/12/30,13,SC23,197
2023/12/30,14,SC23,134
2023/12/30,15,SC23,262
2023/12/30,16,SC23,241
2023/12/30,17,SC23,147
2023/12/30,18,SC23,128
2023/12/30,19,SC23,244
2023/12/30,20,SC23,170
2023/12/30,21,SC23,164
2023/12/30,22,SC23,193
2023/12/30,23,SC23,201
2023/12/30,24,SC23,207
2023/12/1,1,SC24,85
2023/12/1,2,SC24,114
2023/12/1,3,SC24,112
2023/12/1,4,SC24,92
2023/12/1,5,SC24,102
2023/12/1,6,SC24,137
2023/12/1,7,SC24,239
2023/12/1,8,SC24,587
2023/12/1,9,SC24,780
2023/12/1,10,SC24,785
2023/12/1,11,SC24,703
2023/12/1,12,SC24,109
2023/12/1,13,SC24,741
2023/12/1,14,SC24,914
2023/12/1,15,SC24,807
2023/12/1,16,SC24,694
2023/12/1,17,SC24,667
2023/12/1,18,SC24,767
2023/12/1,19,SC24,749
2023/12/1,20,SC24,223
2023/12/1,21,SC24,92
2023/12/1,22,SC24,26
2023/12/1,23,SC24,4
2023/12/1,24,SC24,0
2023/12/2,1,SC24,44
2023/12/2,2,SC24,58
2023/12/2,3,SC24,57
2023/12/2,4,SC24,47
2023/12/2,5,SC24,52
2023/12/2,6,SC24,70
2023/12/2,7,SC24,122
2023/12/2,8,SC24,300
2023/12/2,9,SC24,398
2023/12/2,10,SC24,401
2023/12/2,11,SC24,359
2023/12/2,12,SC24,56
2023/12/2,13,SC24,378
2023/12/2,14,SC24,467
2023/12/2,15,SC24,412
2023/12/2,16,SC24,355
2023/12/2,17,SC24,341
2023/12/2,18,SC24,392
2023/12/2,19,SC24,383
2023/12/2,20,SC24,114
2023/12/2,21,SC24,47
2023/12/2,22,SC24,13
2023/12/2,23,SC24,2
2023/12/2,24,SC24,0
2023/12/3,1,SC24,42
2023/12/3,2,SC24,57
2023/12/3,3,SC24,56
2023/12/3,4,SC24,46
2023/12/3,5,SC24,51
2023/12/3,6,SC24,68
2023/12/3,7,SC24,119
2023/12/3,8,SC24,293
2023/12/3,9,SC24,389
2023/12/3,10,SC24,391
2023/12/3,11,SC24,350
2023/12/3,12,SC24,54
2023/12/3,13,SC24,369
2023/12/3,14,SC24,455
2023/12/3,15,SC24,402
2023/12/3,16,SC24,346
2023/12/3,17,SC24,333
2023/12/3,18,SC24,382
2023/12/3,19,SC24,373
2023/12/3,20,SC24,111
2023/12/3,21,SC24,46
2023/12/3,22,SC24,13
2023/12/3,23,SC24,2
2023/12/3,24,SC24,0
2023/12/4,1,SC24,43
2023/12/4,2,SC24,58
2023/12/4,3,SC24,57
2023/12/4,4,SC24,47
2023/12/4,5,SC24,52
2023/12/4,6,SC24,70
2023/12/4,7,SC24,121
2023/12/4,8,SC24,298
2023/12/4,9,SC24,395
2023/12/4,10,SC24,398
2023/12/4,11,SC24,356
2023/12/4,12,SC24,55
2023/12/4,13,SC24,375
2023/12/4,14,SC24,463
2023/12/4,15,SC24,409
2023/12/4,16,SC24,352
2023/12/4,17,SC24,338
2023/12/4,18,SC24,389
2023/12/4,19,SC24,379
2023/12/4,20,SC24,113
2023/12/4,21,SC24,47
2023/12/4,22,SC24,13
2023/12/4,23,SC24,2
2023/12/4,24,SC24,0
2023/12/5,1,SC24,43
2023/12/5,2,SC24,57
2023/12/5,3,SC24,56
2023/12/5,4,SC24,46
2023/12/5,5,SC24,51
2023/12/5,6,SC24,69
2023/12/5,7,SC24,120
2023/12/5,8,SC24,294
2023/12/5,9,SC24,391
2023/12/5,10,SC24,393
2023/12/5,11,SC24,352
2023/12/5,12,SC24,55
2023/12/5,13,SC24,371
2023/12/5,14,SC24,458
2023/12/5,15,SC24,404
2023/12/5,16,SC24,348
2023/12/5,17,SC24,334
2023/12/5,18,SC24,384
2023/12/5,19,SC24,375
2023/12/5,20,SC24,111
2023/12/5,21,SC24,46
2023/12/5,22,SC24,13
2023/12/5,23,SC24,2
2023/12/5,24,SC24,0
2023/12/6,1,SC24,41
2023/12/6,2,SC24,56
2023/12/6,3,SC24,55
2023/12/6,4,SC24,45
2023/12/6,5,SC24,50
2023/12/6,6,SC24,67
2023/12/6,7,SC24,116
2023/12/6,8,SC24,285
2023/12/6,9,SC24,379
2023/12/6,10,SC24,382
2023/12/6,11,SC24,342
2023/12/6,12,SC24,53
2023/12/6,13,SC24,360
2023/12/6,14,SC24,444
2023/12/6,15,SC24,392
2023/12/6,16,SC24,337
2023/12/6,17,SC24,324
2023/12/6,18,SC24,373
2023/12/6,19,SC24,364
2023/12/6,20,SC24,108
2023/12/6,21,SC24,45
2023/12/6,22,SC24,13
2023/12/6,23,SC24,2
2023/12/6,24,SC24,0
2023/12/7,1,SC24,41
2023/12/7,2,SC24,54
2023/12/7,3,SC24,54
2023/12/7,4,SC24,44
2023/12/7,5,SC24,49
2023/12/7,6,SC24,66
2023/12/7,7,SC24,114
2023/12/7,8,SC24,280
2023/12/7,9,SC24,372
2023/12/7,10,SC24,375
2023/12/7,11,SC24,335
2023/12/7,12,SC24,52
2023/12/7,13,SC24,353
2023/12/7,14,SC24,436
2023/12/7,15,SC24,385
2023/12/7,16,SC24,331
2023/12/7,17,SC24,318
2023/12/7,18,SC24,366
2023/12/7,19,SC24,357
2023/12/7,20,SC24,106
2023/12/7,21,SC24,44
2023/12/7,22,SC24,12
2023/12/7,23,SC24,2
2023/12/7,24,SC24,0
2023/12/8,1,SC24,40
2023/12/8,2,SC24,54
2023/12/8,3,SC24,53
2023/12/8,4,SC24,44
2023/12/8,5,SC24,49
2023/12/8,6,SC24,65
2023/12/8,7,SC24,114
2023/12/8,8,SC24,279
2023/12/8,9,SC24,370
2023/12/8,10,SC24,373
2023/12/8,11,SC24,334
2023/12/8,12,SC24,52
2023/12/8,13,SC24,352
2023/12/8,14,SC24,434
2023/12/8,15,SC24,383
2023/12/8,16,SC24,329
2023/12/8,17,SC24,317
2023/12/8,18,SC24,364
2023/12/8,19,SC24,355
2023/12/8,20,SC24,106
2023/12/8,21,SC24,44
2023/12/8,22,SC24,12
2023/12/8,23,SC24,2
2023/12/8,24,SC24,0
2023/12/9,1,SC24,41
2023/12/9,2,SC24,55
2023/12/9,3,SC24,54
2023/12/9,4,SC24,44
2023/12/9,5,SC24,49
2023/12/9,6,SC24,66
2023/12/9,7,SC24,115
2023/12/9,8,SC24,281
2023/12/9,9,SC24,373
2023/12/9,10,SC24,376
2023/12/9,11,SC24,336
2023/12/9,12,SC24,52
2023/12/9,13,SC24,354
2023/12/9,14,SC24,437
2023/12/9,15,SC24,386
2023/12/9,16,SC24,332
2023/12/9,17,SC24,320
2023/12/9,18,SC24,367
2023/12/9,19,SC24,358
2023/12/9,20,SC24,107
2023/12/9,21,SC24,44
2023/12/9,22,SC24,12
2023/12/9,23,SC24,2
2023/12/9,24,SC24,0
2023/12/10,1,SC24,41
2023/12/10,2,SC24,55
2023/12/10,3,SC24,54
2023/12/10,4,SC24,44
2023/12/10,5,SC24,49
2023/12/10,6,SC24,66
2023/12/10,7,SC24,115
2023/12/10,8,SC24,281
2023/12/10,9,SC24,374
2023/12/10,10,SC24,376
2023/12/10,11,SC24,337
2023/12/10,12,SC24,52
2023/12/10,13,SC24,355
2023/12/10,14,SC24,438
2023/12/10,15,SC24,387
2023/12/10,16,SC24,333
2023/12/10,17,SC24,320
2023/12/10,18,SC24,368
2023/12/10,19,SC24,359
2023/12/10,20,SC24,107
2023/12/10,21,SC24,44
2023/12/10,22,SC24,12
2023/12/10,23,SC24,2
2023/12/10,24,SC24,0
2023/12/11,1,SC24,85
2023/12/11,2,SC24,114
2023/12/11,3,SC24,112
2023/12/11,4,SC24,92
2023/12/11,5,SC24,102
2023/12/11,6,SC24,137
2023/12/11,7,SC24,239
2023/12/11,8,SC24,587
2023/12/11,9,SC24,780
2023/12/11,10,SC24,785
2023/12/11,11,SC24,703
2023/12/11,12,SC24,109
2023/12/11,13,SC24,741
2023/12/11,14,SC24,914
2023/12/11,15,SC24,807
2023/12/11,16,SC24,694
2023/12/11,17,SC24,667
2023/12/11,18,SC24,767
2023/12/11,19,SC24,749
2023/12/11,20,SC24,223
2023/12/11,21,SC24,92
2023/12/11,22,SC24,26
2023/12/11,23,SC24,4
2023/12/11,24,SC24,0
2023/12/12,1,SC24,44
2023/12/12,2,SC24,58
2023/12/12,3,SC24,57
2023/12/12,4,SC24,47
2023/12/12,5,SC24,52
2023/12/12,6,SC24,70
2023/12/12,7,SC24,122
2023/12/12,8,SC24,300
2023/12/12,9,SC24,398
2023/12/12,10,SC24,401
2023/12/12,11,SC24,359
2023/12/12,12,SC24,56
2023/12/12,13,SC24,378
2023/12/12,14,SC24,467
2023/12/12,15,SC24,412
2023/12/12,16,SC24,355
2023/12/12,17,SC24,341
2023/12/12,18,SC24,392
2023/12/12,19,SC24,383
2023/12/12,20,SC24,114
2023/12/12,21,SC24,47
2023/12/12,22,SC24,13
2023/12/12,23,SC24,2
2023/12/12,24,SC24,0
2023/12/13,1,SC24,42
2023/12/13,2,SC24,57
2023/12/13,3,SC24,56
2023/12/13,4,SC24,46
2023/12/13,5,SC24,51
2023/12/13,6,SC24,68
2023/12/13,7,SC24,119
2023/12/13,8,SC24,293
2023/12/13,9,SC24,389
2023/12/13,10,SC24,391
2023/12/13,11,SC24,350
2023/12/13,12,SC24,54
2023/12/13,13,SC24,369
2023/12/13,14,SC24,455
2023/12/13,15,SC24,402
2023/12/13,16,SC24,346
2023/12/13,17,SC24,333
2023/12/13,18,SC24,382
2023/12/13,19,SC24,373
2023/12/13,20,SC24,111
2023/12/13,21,SC24,46
2023/12/13,22,SC24,13
2023/12/13,23,SC24,2
2023/12/13,24,SC24,0
2023/12/14,1,SC24,43
2023/12/14,2,SC24,58
2023/12/14,3,SC24,57
2023/12/14,4,SC24,47
2023/12/14,5,SC24,52
2023/12/14,6,SC24,70
2023/12/14,7,SC24,121
2023/12/14,8,SC24,298
2023/12/14,9,SC24,395
2023/12/14,10,SC24,398
2023/12/14,11,SC24,356
2023/12/14,12,SC24,55
2023/12/14,13,SC24,375
2023/12/14,14,SC24,463
2023/12/14,15,SC24,409
2023/12/14,16,SC24,352
2023/12/14,17,SC24,338
2023/12/14,18,SC24,389
2023/12/14,19,SC24,379
2023/12/14,20,SC24,113
2023/12/14,21,SC24,47
2023/12/14,22,SC24,13
2023/12/14,23,SC24,2
2023/12/14,24,SC24,0
2023/12/15,1,SC24,43
2023/12/15,2,SC24,57
2023/12/15,3,SC24,56
2023/12/15,4,SC24,46
2023/12/15,5,SC24,51
2023/12/15,6,SC24,69
2023/12/15,7,SC24,120
2023/12/15,8,SC24,294
2023/12/15,9,SC24,391
2023/12/15,10,SC24,393
2023/12/15,11,SC24,352
2023/12/15,12,SC24,55
2023/12/15,13,SC24,371
2023/12/15,14,SC24,458
2023/12/15,15,SC24,404
2023/12/15,16,SC24,348
2023/12/15,17,SC24,334
2023/12/15,18,SC24,384
2023/12/15,19,SC24,375
2023/12/15,20,SC24,111
2023/12/15,21,SC24,46
2023/12/15,22,SC24,13
2023/12/15,23,SC24,2
2023/12/15,24,SC24,0
2023/12/16,1,SC24,41
2023/12/16,2,SC24,56
2023/12/16,3,SC24,55
2023/12/16,4,SC24,45
2023/12/16,5,SC24,50
2023/12/16,6,SC24,67
2023/12/16,7,SC24,116
2023/12/16,8,SC24,285
2023/12/16,9,SC24,379
2023/12/16,10,SC24,382
2023/12/16,11,SC24,342
2023/12/16,12,SC24,53
2023/12/16,13,SC24,360
2023/12/16,14,SC24,444
2023/12/16,15,SC24,392
2023/12/16,16,SC24,337
2023/12/16,17,SC24,324
2023/12/16,18,SC24,373
2023/12/16,19,SC24,364
2023/12/16,20,SC24,108
2023/12/16,21,SC24,45
2023/12/16,22,SC24,13
2023/12/16,23,SC24,2
2023/12/16,24,SC24,0
2023/12/17,1,SC24,41
2023/12/17,2,SC24,54
2023/12/17,3,SC24,54
2023/12/17,4,SC24,44
2023/12/17,5,SC24,49
2023/12/17,6,SC24,66
2023/12/17,7,SC24,114
2023/12/17,8,SC24,280
2023/12/17,9,SC24,372
2023/12/17,10,SC24,375
2023/12/17,11,SC24,335
2023/12/17,12,SC24,52
2023/12/17,13,SC24,353
2023/12/17,14,SC24,436
2023/12/17,15,SC24,385
2023/12/17,16,SC24,331
2023/12/17,17,SC24,318
2023/12/17,18,SC24,366
2023/12/17,19,SC24,357
2023/12/17,20,SC24,106
2023/12/17,21,SC24,44
2023/12/17,22,SC24,12
2023/12/17,23,SC24,2
2023/12/17,24,SC24,0
2023/12/18,1,SC24,40
2023/12/18,2,SC24,54
2023/12/18,3,SC24,53
2023/12/18,4,SC24,44
2023/12/18,5,SC24,49
2023/12/18,6,SC24,65
2023/12/18,7,SC24,114
2023/12/18,8,SC24,279
2023/12/18,9,SC24,370
2023/12/18,10,SC24,373
2023/12/18,11,SC24,334
2023/12/18,12,SC24,52
2023/12/18,13,SC24,352
2023/12/18,14,SC24,434
2023/12/18,15,SC24,383
2023/12/18,16,SC24,329
2023/12/18,17,SC24,317
2023/12/18,18,SC24,364
2023/12/18,19,SC24,355
2023/12/18,20,SC24,106
2023/12/18,21,SC24,44
2023/12/18,22,SC24,12
2023/12/18,23,SC24,2
2023/12/18,24,SC24,0
2023/12/19,1,SC24,41
2023/12/19,2,SC24,55
2023/12/19,3,SC24,54
2023/12/19,4,SC24,44
2023/12/19,5,SC24,49
2023/12/19,6,SC24,66
2023/12/19,7,SC24,115
2023/12/19,8,SC24,281
2023/12/19,9,SC24,373
2023/12/19,10,SC24,376
2023/12/19,11,SC24,336
2023/12/19,12,SC24,52
2023/12/19,13,SC24,354
2023/12/19,14,SC24,437
2023/12/19,15,SC24,386
2023/12/19,16,SC24,332
2023/12/19,17,SC24,320
2023/12/19,18,SC24,367
2023/12/19,19,SC24,358
2023/12/19,20,SC24,107
2023/12/19,21,SC24,44
2023/12/19,22,SC24,12
2023/12/19,23,SC24,2
2023/12/19,24,SC24,0
2023/12/20,1,SC24,41
2023/12/20,2,SC24,55
2023/12/20,3,SC24,54
2023/12/20,4,SC24,44
2023/12/20,5,SC24,49
2023/12/20,6,SC24,66
2023/12/20,7,SC24,115
2023/12/20,8,SC24,281
2023/12/20,9,SC24,374
2023/12/20,10,SC24,376
2023/12/20,11,SC24,337
2023/12/20,12,SC24,52
2023/12/20,13,SC24,355
2023/12/20,14,SC24,438
2023/12/20,15,SC24,387
2023/12/20,16,SC24,333
2023/12/20,17,SC24,320
2023/12/20,18,SC24,368
2023/12/20,19,SC24,359
2023/12/20,20,SC24,107
2023/12/20,21,SC24,44
2023/12/20,22,SC24,12
2023/12/20,23,SC24,2
2023/12/20,24,SC24,0
2023/12/21,1,SC24,85
2023/12/21,2,SC24,114
2023/12/21,3,SC24,112
2023/12/21,4,SC24,92
2023/12/21,5,SC24,102
2023/12/21,6,SC24,137
2023/12/21,7,SC24,239
2023/12/21,8,SC24,587
2023/12/21,9,SC24,780
2023/12/21,10,SC24,785
2023/12/21,11,SC24,703
2023/12/21,12,SC24,109
2023/12/21,13,SC24,741
2023/12/21,14,SC24,914
2023/12/21,15,SC24,807
2023/12/21,16,SC24,694
2023/12/21,17,SC24,667
2023/12/21,18,SC24,767
2023/12/21,19,SC24,749
2023/12/21,20,SC24,223
2023/12/21,21,SC24,92
2023/12/21,22,SC24,26
2023/12/21,23,SC24,4
2023/12/21,24,SC24,0
2023/12/22,1,SC24,85
2023/12/22,2,SC24,114
2023/12/22,3,SC24,112
2023/12/22,4,SC24,92
2023/12/22,5,SC24,102
2023/12/22,6,SC24,137
2023/12/22,7,SC24,239
2023/12/22,8,SC24,587
2023/12/22,9,SC24,780
2023/12/22,10,SC24,785
2023/12/22,11,SC24,703
2023/12/22,12,SC24,109
2023/12/22,13,SC24,741
2023/12/22,14,SC24,914
2023/12/22,15,SC24,807
2023/12/22,16,SC24,694
2023/12/22,17,SC24,667
2023/12/22,18,SC24,767
2023/12/22,19,SC24,749
2023/12/22,20,SC24,223
2023/12/22,21,SC24,92
2023/12/22,22,SC24,26
2023/12/22,23,SC24,4
2023/12/22,24,SC24,0
2023/12/23,1,SC24,42
2023/12/23,2,SC24,57
2023/12/23,3,SC24,56
2023/12/23,4,SC24,46
2023/12/23,5,SC24,51
2023/12/23,6,SC24,68
2023/12/23,7,SC24,119
2023/12/23,8,SC24,293
2023/12/23,9,SC24,389
2023/12/23,10,SC24,391
2023/12/23,11,SC24,350
2023/12/23,12,SC24,54
2023/12/23,13,SC24,369
2023/12/23,14,SC24,455
2023/12/23,15,SC24,402
2023/12/23,16,SC24,346
2023/12/23,17,SC24,333
2023/12/23,18,SC24,382
2023/12/23,19,SC24,373
2023/12/23,20,SC24,111
2023/12/23,21,SC24,46
2023/12/23,22,SC24,13
2023/12/23,23,SC24,2
2023/12/23,24,SC24,0
2023/12/24,1,SC24,43
2023/12/24,2,SC24,58
2023/12/24,3,SC24,57
2023/12/24,4,SC24,47
2023/12/24,5,SC24,52
2023/12/24,6,SC24,70
2023/12/24,7,SC24,121
2023/12/24,8,SC24,298
2023/12/24,9,SC24,395
2023/12/24,10,SC24,398
2023/12/24,11,SC24,356
2023/12/24,12,SC24,55
2023/12/24,13,SC24,375
2023/12/24,14,SC24,463
2023/12/24,15,SC24,409
2023/12/24,16,SC24,352
2023/12/24,17,SC24,338
2023/12/24,18,SC24,389
2023/12/24,19,SC24,379
2023/12/24,20,SC24,113
2023/12/24,21,SC24,47
2023/12/24,22,SC24,13
2023/12/24,23,SC24,2
2023/12/24,24,SC24,0
2023/12/25,1,SC24,43
2023/12/25,2,SC24,57
2023/12/25,3,SC24,56
2023/12/25,4,SC24,46
2023/12/25,5,SC24,51
2023/12/25,6,SC24,69
2023/12/25,7,SC24,120
2023/12/25,8,SC24,294
2023/12/25,9,SC24,391
2023/12/25,10,SC24,393
2023/12/25,11,SC24,352
2023/12/25,12,SC24,55
2023/12/25,13,SC24,371
2023/12/25,14,SC24,458
2023/12/25,15,SC24,404
2023/12/25,16,SC24,348
2023/12/25,17,SC24,334
2023/12/25,18,SC24,384
2023/12/25,19,SC24,375
2023/12/25,20,SC24,111
2023/12/25,21,SC24,46
2023/12/25,22,SC24,13
2023/12/25,23,SC24,2
2023/12/25,24,SC24,0
2023/12/26,1,SC24,41
2023/12/26,2,SC24,56
2023/12/26,3,SC24,55
2023/12/26,4,SC24,45
2023/12/26,5,SC24,50
2023/12/26,6,SC24,67
2023/12/26,7,SC24,116
2023/12/26,8,SC24,285
2023/12/26,9,SC24,379
2023/12/26,10,SC24,382
2023/12/26,11,SC24,342
2023/12/26,12,SC24,53
2023/12/26,13,SC24,360
2023/12/26,14,SC24,444
2023/12/26,15,SC24,392
2023/12/26,16,SC24,337
2023/12/26,17,SC24,324
2023/12/26,18,SC24,373
2023/12/26,19,SC24,364
2023/12/26,20,SC24,108
2023/12/26,21,SC24,45
2023/12/26,22,SC24,13
2023/12/26,23,SC24,2
2023/12/26,24,SC24,0
2023/12/27,1,SC24,41
2023/12/27,2,SC24,54
2023/12/27,3,SC24,54
2023/12/27,4,SC24,44
2023/12/27,5,SC24,49
2023/12/27,6,SC24,66
2023/12/27,7,SC24,114
2023/12/27,8,SC24,280
2023/12/27,9,SC24,372
2023/12/27,10,SC24,375
2023/12/27,11,SC24,335
2023/12/27,12,SC24,52
2023/12/27,13,SC24,353
2023/12/27,14,SC24,436
2023/12/27,15,SC24,385
2023/12/27,16,SC24,331
2023/12/27,17,SC24,318
2023/12/27,18,SC24,366
2023/12/27,19,SC24,357
2023/12/27,20,SC24,106
2023/12/27,21,SC24,44
2023/12/27,22,SC24,12
2023/12/27,23,SC24,2
2023/12/27,24,SC24,0
2023/12/28,1,SC24,40
2023/12/28,2,SC24,54
2023/12/28,3,SC24,53
2023/12/28,4,SC24,44
2023/12/28,5,SC24,49
2023/12/28,6,SC24,65
2023/12/28,7,SC24,114
2023/12/28,8,SC24,279
2023/12/28,9,SC24,370
2023/12/28,10,SC24,373
2023/12/28,11,SC24,334
2023/12/28,12,SC24,52
2023/12/28,13,SC24,352
2023/12/28,14,SC24,434
2023/12/28,15,SC24,383
2023/12/28,16,SC24,329
2023/12/28,17,SC24,317
2023/12/28,18,SC24,364
2023/12/28,19,SC24,355
2023/12/28,20,SC24,106
2023/12/28,21,SC24,44
2023/12/28,22,SC24,12
2023/12/28,23,SC24,2
2023/12/28,24,SC24,0
2023/12/29,1,SC24,41
2023/12/29,2,SC24,55
2023/12/29,3,SC24,54
2023/12/29,4,SC24,44
2023/12/29,5,SC24,49
2023/12/29,6,SC24,66
2023/12/29,7,SC24,115
2023/12/29,8,SC24,281
2023/12/29,9,SC24,373
2023/12/29,10,SC24,376
2023/12/29,11,SC24,336
2023/12/29,12,SC24,52
2023/12/29,13,SC24,354
2023/12/29,14,SC24,437
2023/12/29,15,SC24,386
2023/12/29,16,SC24,332
2023/12/29,17,SC24,320
2023/12/29,18,SC24,367
2023/12/29,19,SC24,358
2023/12/29,20,SC24,107
2023/12/29,21,SC24,44
2023/12/29,22,SC24,12
2023/12/29,23,SC24,2
2023/12/29,24,SC24,0
2023/12/30,1,SC24,41
2023/12/30,2,SC24,55
2023/12/30,3,SC24,54
2023/12/30,4,SC24,44
2023/12/30,5,SC24,49
2023/12/30,6,SC24,66
2023/12/30,7,SC24,115
2023/12/30,8,SC24,281
2023/12/30,9,SC24,374
2023/12/30,10,SC24,376
2023/12/30,11,SC24,337
2023/12/30,12,SC24,52
2023/12/30,13,SC24,355
2023/12/30,14,SC24,438
2023/12/30,15,SC24,387
2023/12/30,16,SC24,333
2023/12/30,17,SC24,320
2023/12/30,18,SC24,368
2023/12/30,19,SC24,359
2023/12/30,20,SC24,107
2023/12/30,21,SC24,44
2023/12/30,22,SC24,12
2023/12/30,23,SC24,2
2023/12/30,24,SC24,0
2023/12/1,1,SC25,4889
2023/12/1,2,SC25,2487
2023/12/1,3,SC25,1524
2023/12/1,4,SC25,1775
2023/12/1,5,SC25,1843
2023/12/1,6,SC25,429
2023/12/1,7,SC25,138
2023/12/1,8,SC25,500
2023/12/1,9,SC25,870
2023/12/1,10,SC25,854
2023/12/1,11,SC25,954
2023/12/1,12,SC25,988
2023/12/1,13,SC25,1379
2023/12/1,14,SC25,2403
2023/12/1,15,SC25,2073
2023/12/1,16,SC25,2114
2023/12/1,17,SC25,2518
2023/12/1,18,SC25,3324
2023/12/1,19,SC25,3645
2023/12/1,20,SC25,5217
2023/12/1,21,SC25,6289
2023/12/1,22,SC25,6719
2023/12/1,23,SC25,6758
2023/12/1,24,SC25,6080
2023/12/2,1,SC25,3351
2023/12/2,2,SC25,1705
2023/12/2,3,SC25,1045
2023/12/2,4,SC25,1217
2023/12/2,5,SC25,1263
2023/12/2,6,SC25,294
2023/12/2,7,SC25,94
2023/12/2,8,SC25,342
2023/12/2,9,SC25,596
2023/12/2,10,SC25,585
2023/12/2,11,SC25,654
2023/12/2,12,SC25,677
2023/12/2,13,SC25,945
2023/12/2,14,SC25,1647
2023/12/2,15,SC25,1421
2023/12/2,16,SC25,1449
2023/12/2,17,SC25,1726
2023/12/2,18,SC25,2278
2023/12/2,19,SC25,2498
2023/12/2,20,SC25,3576
2023/12/2,21,SC25,4311
2023/12/2,22,SC25,4606
2023/12/2,23,SC25,4632
2023/12/2,24,SC25,4168
2023/12/3,1,SC25,3382
2023/12/3,2,SC25,1721
2023/12/3,3,SC25,1054
2023/12/3,4,SC25,1228
2023/12/3,5,SC25,1275
2023/12/3,6,SC25,297
2023/12/3,7,SC25,95
2023/12/3,8,SC25,346
2023/12/3,9,SC25,602
2023/12/3,10,SC25,590
2023/12/3,11,SC25,660
2023/12/3,12,SC25,683
2023/12/3,13,SC25,954
2023/12/3,14,SC25,1663
2023/12/3,15,SC25,1434
2023/12/3,16,SC25,1463
2023/12/3,17,SC25,1742
2023/12/3,18,SC25,2300
2023/12/3,19,SC25,2522
2023/12/3,20,SC25,3609
2023/12/3,21,SC25,4351
2023/12/3,22,SC25,4648
2023/12/3,23,SC25,4675
2023/12/3,24,SC25,4206
2023/12/4,1,SC25,3409
2023/12/4,2,SC25,1735
2023/12/4,3,SC25,1063
2023/12/4,4,SC25,1238
2023/12/4,5,SC25,1285
2023/12/4,6,SC25,299
2023/12/4,7,SC25,96
2023/12/4,8,SC25,348
2023/12/4,9,SC25,607
2023/12/4,10,SC25,595
2023/12/4,11,SC25,665
2023/12/4,12,SC25,689
2023/12/4,13,SC25,962
2023/12/4,14,SC25,1676
2023/12/4,15,SC25,1446
2023/12/4,16,SC25,1475
2023/12/4,17,SC25,1756
2023/12/4,18,SC25,2318
2023/12/4,19,SC25,2542
2023/12/4,20,SC25,3638
2023/12/4,21,SC25,4386
2023/12/4,22,SC25,4686
2023/12/4,23,SC25,4713
2023/12/4,24,SC25,4240
2023/12/5,1,SC25,3384
2023/12/5,2,SC25,1722
2023/12/5,3,SC25,1055
2023/12/5,4,SC25,1229
